ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
320;2024-10-15;5768;20;2;5;47.16;30.24;235.8;5.5;Marketplace;PIX
321;2026-05-23;5369;39;6;2;46.46;33.25;92.92;0.57;Site;PIX
322;2025-11-02;2600;9;7;2;50.52;27.4;101.04;1.6;Site;Boleto
323;2026-01-29;2534;35;2;1;39.5;26.63;39.5;7.11;Site;PIX
324;2026-03-23;986;52;10;3;1741.92;707.66;5225.76;240.73;Marketplace;PIX
325;2025-11-06;11986;33;2;2;52.07;24.82;104.14;11.74;Loja Física;PIX
326;2024-09-06;18143;57;10;6;40.14;32.23;240.84;11.51;Site;Crédito
327;2025-01-24;18101;16;1;1;243.5;101.66;243.5;43.83;Site;PIX
328;2025-03-11;1679;1;8;3;50.66;26.12;151.98;27.36;Site;Crédito
329;2025-06-26;7389;13;1;1;351.58;249.56;351.58;59.43;Marketplace;PIX
330;2026-03-19;19435;28;9;1;2005.06;644.39;2005.06;360.91;Marketplace;Crédito
331;2026-03-19;5857;33;6;1;54.89;26.61;54.89;9.88;Marketplace;Crédito
332;2024-10-10;14380;38;7;5;42.76;30.49;213.8;28.44;App;Débito
333;2025-04-07;19588;20;10;2;40.48;29.14;80.96;2.62;Marketplace;PIX
334;2025-01-06;14513;33;7;1;56.7;24.97;56.7;4.0;Marketplace;Crédito
335;2026-03-02;9790;33;10;2;50.13;27.26;100.26;18.05;Marketplace;PIX
336;2025-10-02;1695;40;3;3;138.78;95.78;416.34;74.94;Marketplace;Crédito
337;2025-07-27;3380;47;2;2;300.6;251.04;601.2;108.22;App;PIX
338;2025-12-31;18118;59;9;1;1723.96;740.97;1723.96;310.31;Site;Crédito
339;2024-12-24;4013;33;8;1;56.52;25.03;56.52;10.17;Site;Crédito
340;2024-11-02;8434;24;10;2;57.8;28.56;115.6;9.89;Marketplace;Débito
341;2026-04-18;4283;1;7;7;53.71;26.7;375.97;41.15;Site;Boleto
342;2024-11-02;17535;58;9;2;142.81;85.65;285.62;51.41;Site;Crédito
343;2024-08-10;15417;25;4;6;50.98;34.38;305.88;2.67;Marketplace;PIX
344;2024-09-02;9375;60;4;4;233.5;100.01;934.0;144.61;Site;Crédito
345;2026-02-03;9978;40;1;1;133.75;87.94;133.75;2.01;Marketplace;Crédito
346;2025-05-21;6163;31;8;4;211.49;93.14;845.96;48.78;Site;PIX
347;2025-11-09;3490;13;3;1;371.85;252.6;371.85;66.93;Site;Crédito
348;2026-01-31;8619;20;7;2;43.5;31.36;87.0;7.81;Marketplace;PIX
349;2025-12-24;6166;9;2;2;45.4;24.62;90.8;16.34;Marketplace;PIX
350;2025-12-24;9649;60;2;3;264.05;107.06;792.15;32.46;Site;PIX
351;2024-08-11;11224;22;7;3;305.61;293.5;916.83;165.03;Site;Débito
352;2026-01-09;11763;1;6;1;56.91;25.61;56.91;10.24;App;PIX
353;2025-02-08;14436;39;3;4;50.93;32.98;203.72;6.06;Site;PIX
354;2026-04-20;1754;20;9;1;40.93;28.88;40.93;6.11;Marketplace;Débito
355;2026-04-06;5472;5;10;6;161.86;86.14;971.16;109.57;Marketplace;Crédito
356;2026-05-10;547;38;6;7;45.1;32.5;315.7;21.03;Site;Crédito
357;2025-07-01;982;58;10;3;155.88;83.44;467.64;4.45;Marketplace;PIX
358;2025-09-02;2235;1;10;2;48.61;26.64;97.22;11.0;Site;Crédito
359;2026-04-18;8919;2;6;7;366.63;343.21;2566.41;226.05;Loja Física;Débito
360;2025-04-04;10906;9;1;1;43.22;23.87;43.22;4.49;Site;Crédito
361;2025-11-01;10671;35;4;2;35.5;28.75;71.0;5.83;Marketplace;Crédito
362;2025-12-15;15142;9;10;2;50.47;24.69;100.94;18.17;Site;Crédito
363;2025-04-30;18303;57;6;1;40.49;27.93;40.49;7.29;Site;Crédito
364;2024-06-13;5789;57;6;1;35.54;28.45;35.54;6.4;Site;Crédito
365;2025-12-25;13464;32;5;3;1726.43;706.8;5179.29;932.27;Loja Física;Crédito
366;2024-10-06;4435;47;1;1;278.45;245.98;278.45;50.12;Marketplace;Crédito
367;2026-05-12;13303;57;8;2;42.04;28.78;84.08;11.21;Loja Física;Débito
368;2024-11-21;10560;38;5;1;43.92;27.59;43.92;6.67;App;Crédito
369;2024-06-02;6232;5;5;2;150.39;80.57;300.78;13.44;Marketplace;PIX
370;2025-07-17;19142;15;7;3;2108.76;594.09;6326.28;247.79;Marketplace;Crédito
371;2025-05-11;5774;36;4;2;5958.27;3969.14;11916.54;284.91;Marketplace;PIX
372;2025-11-11;1373;15;6;4;2264.89;616.52;9059.56;1012.75;Marketplace;Boleto
373;2024-12-08;17853;57;4;2;37.5;28.94;75.0;13.5;Marketplace;Boleto
374;2026-03-30;13627;5;3;1;153.24;80.65;153.24;27.58;Site;PIX
375;2026-01-07;135;38;7;5;46.63;32.24;233.15;6.51;Marketplace;Crédito
376;2026-03-19;15626;9;8;2;50.01;26.49;100.02;14.78;Marketplace;PIX
377;2025-07-24;19049;33;4;4;49.35;24.24;197.4;23.67;App;PIX
378;2026-02-23;9443;34;2;1;406.03;369.41;406.03;73.09;Marketplace;Boleto
379;2025-10-01;12056;13;10;2;343.55;251.36;687.1;6.08;App;PIX
380;2024-10-23;4541;22;3;1;332.02;277.44;332.02;16.93;Marketplace;PIX
381;2026-03-28;2820;6;1;1;1913.08;769.2;1913.08;209.3;Marketplace;Crédito
382;2025-04-10;11337;40;8;8;122.98;92.48;983.84;13.93;Site;Boleto
383;2024-06-19;2844;57;3;1;38.95;27.15;38.95;7.01;Site;PIX
384;2025-08-14;16331;24;10;2;48.92;28.21;97.84;4.18;App;PIX
385;2026-02-13;18903;57;7;1;43.34;31.97;43.34;7.8;Site;PIX
386;2026-03-08;6926;25;10;2;51.26;33.1;102.52;8.86;App;PIX
387;2024-05-23;16222;51;5;1;328.09;233.93;328.09;59.06;Marketplace;PIX
388;2026-03-20;5051;6;10;3;1758.66;707.18;5275.98;949.68;Marketplace;Boleto
389;2025-05-10;10892;57;5;1;41.48;31.26;41.48;7.47;App;PIX
390;2025-01-08;9219;20;7;1;43.87;30.17;43.87;3.74;App;Crédito
391;2024-07-17;15468;58;9;1;144.61;87.96;144.61;26.03;Loja Física;PIX
392;2025-07-07;3472;9;5;1;44.23;27.37;44.23;0.09;Marketplace;Crédito
393;2025-06-27;15666;9;1;2;47.43;25.77;94.86;5.35;Marketplace;PIX
394;2025-04-09;16416;11;10;2;3939.62;3780.81;7879.24;363.4;App;Crédito
395;2025-09-17;4463;12;10;2;287.56;244.82;575.12;26.4;Marketplace;Boleto
396;2025-11-24;5766;43;1;2;308.65;259.51;617.3;111.11;Loja Física;Débito
397;2026-06-12;8007;29;2;1;3946.37;3122.37;3946.37;458.28;App;PIX
398;2026-05-29;19825;38;6;2;46.52;27.55;93.04;8.71;Site;PIX
399;2025-12-21;18718;38;9;2;47.05;31.88;94.1;16.94;App;PIX
400;2025-06-30;3844;38;8;1;50.89;31.51;50.89;1.62;App;PIX
401;2024-08-14;8987;57;5;1;42.64;27.5;42.64;7.68;Marketplace;Crédito
402;2025-05-29;11079;58;1;2;169.91;77.79;339.82;26.2;App;Crédito
403;2025-10-22;17787;25;7;3;50.85;29.73;152.55;2.54;Site;Crédito
404;2026-05-24;18215;33;5;3;53.75;25.92;161.25;15.95;App;Crédito
405;2024-07-14;11615;25;6;1;53.02;36.06;53.02;9.54;Marketplace;PIX
406;2024-08-18;18946;42;7;1;1390.03;517.28;1390.03;250.21;App;Crédito
407;2025-10-09;8208;8;3;5;1748.72;708.94;8743.6;693.64;Marketplace;Crédito
408;2024-08-06;18282;38;10;3;50.66;28.26;151.98;8.61;Marketplace;Crédito
409;2025-09-01;3517;1;3;6;52.04;24.57;312.24;9.22;App;PIX
410;2024-10-12;367;40;5;1;131.04;91.99;131.04;23.59;Marketplace;Crédito
411;2025-01-09;2974;24;6;3;56.25;30.89;168.75;27.86;Marketplace;Crédito
412;2025-12-25;4962;51;9;1;312.18;255.66;312.18;56.19;Loja Física;Crédito
413;2025-02-01;2265;35;5;4;34.45;27.19;137.8;5.19;Loja Física;Débito
414;2025-08-11;7745;40;1;2;124.35;95.19;248.7;15.31;Site;PIX
415;2024-10-07;2777;2;4;2;370.64;301.49;741.28;67.59;Site;Crédito
416;2025-11-23;18812;38;5;5;44.1;27.73;220.5;39.69;Site;Crédito
417;2024-12-02;10727;14;10;1;2073.14;645.08;2073.14;373.17;Marketplace;Crédito
418;2026-03-14;11717;12;10;2;323.87;241.75;647.74;116.59;Marketplace;Crédito
419;2026-05-06;6492;25;5;1;46.66;35.06;46.66;7.08;Site;PIX
420;2024-10-04;18848;24;7;1;49.88;31.12;49.88;8.98;App;PIX
421;2025-12-19;10447;35;4;1;34.84;24.59;34.84;3.13;App;PIX
422;2024-12-10;12941;20;1;1;46.06;30.74;46.06;8.29;App;Crédito
423;2024-11-19;2357;20;5;3;48.22;29.44;144.66;2.53;Marketplace;Crédito
424;2025-01-04;6450;46;7;1;361.11;298.15;361.11;65.0;Site;Boleto
425;2026-06-12;15104;25;10;1;52.16;29.56;52.16;9.39;Marketplace;Crédito
426;2025-09-10;8650;50;10;4;3956.38;3089.3;15825.52;473.26;Site;PIX
427;2026-02-01;5620;15;6;2;2205.89;612.47;4411.78;425.54;Site;Crédito
428;2024-06-25;4372;38;5;1;45.47;30.46;45.47;4.0;App;PIX
429;2025-04-16;7119;33;4;4;55.57;25.75;222.28;4.34;Marketplace;PIX
430;2024-12-31;4727;47;2;2;273.21;283.84;546.42;38.74;Marketplace;Débito
431;2025-06-26;8622;59;4;4;1549.5;620.63;6198.0;31.65;Marketplace;Crédito
432;2025-09-22;11117;42;10;1;1398.35;613.74;1398.35;251.7;App;Crédito
433;2025-03-26;12994;57;10;6;37.1;26.61;222.6;5.93;Site;Débito
434;2025-05-28;7734;47;3;5;258.78;240.08;1293.9;48.88;Marketplace;PIX
435;2026-03-28;14179;39;10;4;46.08;35.08;184.32;7.92;Marketplace;PIX
436;2025-11-20;18689;46;1;1;368.98;288.25;368.98;66.42;Site;PIX
437;2026-02-07;4378;34;8;3;440.4;328.81;1321.2;147.0;Marketplace;PIX
438;2024-09-22;8009;58;5;4;142.12;82.82;568.48;102.33;App;PIX
439;2024-10-01;1175;49;4;1;208.29;134.37;208.29;14.61;Site;Débito
440;2024-08-11;19472;25;8;1;53.03;31.38;53.03;9.55;Marketplace;Débito
441;2026-05-02;649;47;7;1;271.13;259.23;271.13;9.01;Marketplace;Crédito
442;2026-03-21;1778;38;2;2;51.43;31.62;102.86;18.51;Loja Física;Crédito
443;2025-01-14;15869;40;1;1;123.86;97.53;123.86;22.29;Marketplace;PIX
444;2025-09-01;17731;36;4;3;5991.55;3994.46;17974.65;2571.55;Marketplace;Crédito
445;2025-11-17;2065;25;8;2;46.29;30.15;92.58;10.45;App;PIX
446;2025-11-16;19631;38;2;1;50.67;30.21;50.67;2.81;Loja Física;Débito
447;2025-09-24;13218;14;3;2;2173.54;695.22;4347.08;275.73;Loja Física;Débito
448;2025-04-13;19063;18;1;1;1906.76;660.47;1906.76;343.22;App;Crédito
449;2024-07-21;10873;52;1;2;1893.58;658.3;3787.16;340.27;Marketplace;PIX
450;2026-05-17;19591;51;3;7;327.63;220.18;2293.41;116.31;Marketplace;PIX
451;2025-11-28;2407;58;5;3;142.58;88.15;427.74;39.7;App;Crédito
452;2025-11-27;15680;5;3;1;165.69;90.96;165.69;6.73;Site;Crédito
453;2024-11-09;18621;11;1;5;4215.54;3778.5;21077.7;596.96;Site;PIX
454;2024-08-17;7324;5;1;2;170.95;76.39;341.9;23.52;App;PIX
455;2024-07-13;18002;10;8;2;1599.83;757.2;3199.66;221.49;Marketplace;Boleto
456;2026-01-16;4939;34;10;1;431.38;346.19;431.38;73.5;Site;PIX
457;2025-09-22;6794;25;2;1;49.84;35.26;49.84;8.97;Marketplace;Crédito
458;2025-05-12;18666;56;3;1;1914.56;769.63;1914.56;344.62;Site;PIX
459;2025-04-21;3116;40;2;4;124.21;98.48;496.84;50.45;Marketplace;Crédito
460;2024-12-26;6352;38;3;1;49.58;29.67;49.58;1.14;Marketplace;Crédito
461;2025-11-23;3725;20;7;2;48.92;28.98;97.84;10.47;Marketplace;Boleto
462;2025-08-01;12207;20;1;2;46.47;31.42;92.94;9.28;Site;Crédito
463;2025-02-25;15062;16;10;1;257.43;109.74;257.43;46.34;Site;PIX
464;2024-11-18;14087;59;8;4;1701.59;731.35;6806.36;774.47;Site;Boleto
465;2026-04-19;11696;59;10;5;1773.54;671.22;8867.7;576.43;Loja Física;Débito
466;2025-06-21;4119;38;10;1;45.28;29.03;45.28;8.15;Marketplace;Boleto
467;2025-03-04;11058;9;10;2;49.52;24.53;99.04;6.31;Marketplace;Crédito
468;2026-06-08;9448;20;2;1;45.18;33.62;45.18;8.13;App;PIX
469;2025-12-26;17602;33;3;2;52.78;24.52;105.56;19.0;Marketplace;Débito
470;2025-08-29;19256;24;9;2;55.84;30.71;111.68;5.15;Loja Física;Crédito
471;2026-02-24;16928;25;7;1;52.67;33.9;52.67;9.48;Marketplace;Crédito
472;2025-05-12;17890;33;4;2;57.27;24.56;114.54;20.62;Loja Física;Crédito
473;2025-07-02;5187;9;10;1;49.63;22.59;49.63;1.1;Marketplace;Crédito
474;2025-07-14;15964;45;5;2;174.41;71.05;348.82;43.83;App;Crédito
475;2025-02-26;17481;30;2;5;3682.65;2938.63;18413.25;240.7;Site;Crédito
476;2025-07-12;268;35;8;1;34.76;26.75;34.76;6.26;Loja Física;Crédito
477;2025-02-15;14258;31;4;1;219.91;108.27;219.91;9.81;Marketplace;Crédito
478;2025-10-22;15297;31;9;1;213.02;107.11;213.02;30.63;Site;Crédito
479;2025-04-25;7861;48;5;2;265.42;120.61;530.84;10.05;Loja Física;Débito
480;2024-10-31;18806;33;9;4;49.54;25.59;198.16;9.18;Site;PIX
481;2025-03-27;6710;5;4;2;154.83;76.9;309.66;55.74;Site;PIX
482;2024-10-08;8722;25;10;1;46.67;35.79;46.67;6.72;Site;Crédito
483;2024-08-19;5795;52;5;5;1621.25;699.51;8106.25;7.25;Site;Boleto
484;2024-09-19;17317;40;9;2;120.21;98.06;240.42;8.57;Site;Crédito
485;2025-07-22;7090;15;8;7;2121.62;676.8;14851.34;1502.91;Site;Débito
486;2025-10-02;11435;3;3;3;398.33;222.9;1194.99;215.1;App;PIX
487;2025-05-24;19194;20;1;5;42.1;29.17;210.5;37.5;Marketplace;Crédito
488;2025-04-30;8030;46;3;2;365.49;319.45;730.98;123.64;Marketplace;PIX
489;2026-04-22;14125;25;4;7;47.95;31.46;335.65;24.67;Loja Física;Débito
490;2024-07-01;13701;24;2;2;53.89;27.97;107.78;5.26;App;Crédito
491;2025-07-18;7311;4;1;2;3075.53;3399.03;6151.06;951.12;Site;PIX
492;2024-11-16;4435;14;7;1;1864.93;615.09;1864.93;335.69;Site;PIX
493;2024-10-30;11662;45;8;5;162.26;83.24;811.3;6.6;Marketplace;PIX
494;2024-06-08;7923;20;7;1;49.14;32.87;49.14;8.85;Marketplace;Crédito
495;2025-12-27;5112;35;5;3;37.4;25.97;112.2;7.77;Site;Crédito
496;2025-09-07;16113;1;1;1;48.32;27.73;48.32;8.7;Marketplace;PIX
497;2024-06-19;3993;57;7;4;38.53;29.2;154.12;7.52;Site;PIX
498;2025-04-16;9227;40;7;1;131.39;91.34;131.39;23.65;Marketplace;PIX
499;2025-10-30;1890;22;9;5;291.06;283.34;1455.3;50.7;Loja Física;Débito
500;2026-05-07;13986;38;3;2;46.42;30.69;92.84;9.72;Loja Física;PIX
501;2024-12-29;9799;24;9;6;48.2;29.46;289.2;10.9;Site;Débito
502;2025-06-16;1321;58;1;2;152.15;75.87;304.3;32.86;Site;Débito
503;2025-06-06;5806;35;1;2;36.1;27.12;72.2;3.68;Marketplace;Boleto
504;2025-08-15;12770;35;4;1;35.53;28.52;35.53;6.4;App;Crédito
505;2025-01-04;10930;20;9;1;41.42;30.28;41.42;7.46;Site;Boleto
506;2025-09-20;2274;39;6;1;43.84;29.12;43.84;7.89;Marketplace;Débito
507;2024-06-20;459;40;3;1;125.14;94.57;125.14;22.53;App;Crédito
508;2024-06-24;18910;8;1;2;1548.44;744.76;3096.88;398.62;App;PIX
509;2025-03-16;8179;20;4;1;47.4;30.4;47.4;8.53;Loja Física;Débito
510;2024-07-04;16102;37;9;1;4895.55;3755.4;4895.55;881.2;Site;Crédito
511;2026-03-20;8588;38;3;4;49.19;29.56;196.76;20.47;Site;Crédito
512;2024-05-23;14071;1;9;1;48.77;27.38;48.77;7.31;Marketplace;Crédito
513;2024-08-20;6016;9;7;1;49.17;26.07;49.17;8.85;Loja Física;Crédito
514;2024-08-05;4166;38;4;1;46.56;29.91;46.56;8.38;App;Crédito
515;2026-01-21;16584;34;3;3;432.52;360.99;1297.56;78.25;Marketplace;PIX
516;2026-03-16;15212;9;10;4;43.12;24.43;172.48;12.45;Marketplace;PIX
517;2024-09-27;4794;57;5;4;36.26;31.88;145.04;3.15;Marketplace;Boleto
518;2025-01-23;11711;35;5;5;41.15;27.02;205.75;20.76;App;Crédito
519;2024-07-16;18567;54;3;2;1442.23;784.84;2884.46;519.2;Loja Física;Débito
520;2026-06-16;12356;39;9;2;51.69;30.4;103.38;18.61;Marketplace;Boleto
521;2024-11-25;11977;29;4;3;4349.37;2980.2;13048.11;773.7;Site;PIX
522;2026-02-14;1358;6;5;5;1753.6;738.15;8768.0;31.17;Marketplace;PIX
523;2025-07-05;15474;38;4;3;49.23;27.28;147.69;26.58;Loja Física;Débito
524;2025-08-23;5815;57;5;2;36.71;28.33;73.42;13.22;App;Crédito
525;2026-05-01;5091;35;7;2;40.82;25.57;81.64;4.6;App;Crédito
526;2024-05-23;15816;49;9;1;221.17;131.78;221.17;39.81;Site;Crédito
527;2024-05-30;12614;43;7;1;362.01;266.06;362.01;65.16;Marketplace;Boleto
528;2024-05-30;4106;31;5;1;193.45;108.54;193.45;34.82;Marketplace;Boleto
529;2026-04-17;15782;9;10;1;44.59;22.86;44.59;8.03;Marketplace;Crédito
530;2024-12-28;18373;48;10;2;259.41;120.38;518.82;42.47;App;Crédito
531;2025-04-13;11702;38;7;3;44.26;28.43;132.78;10.92;App;Crédito
532;2025-11-02;5999;35;10;5;36.57;26.11;182.85;32.91;Loja Física;Crédito
533;2024-11-02;10039;31;5;2;202.38;99.87;404.76;72.86;Loja Física;Débito
534;2024-12-19;8698;16;3;2;235.07;105.53;470.14;84.63;Site;PIX
535;2025-05-04;18059;45;7;3;150.18;73.93;450.54;40.17;App;PIX
536;2026-06-04;15747;38;2;2;47.07;27.98;94.14;16.95;Loja Física;Crédito
537;2025-01-30;3659;5;9;1;163.93;76.5;163.93;19.91;App;PIX
538;2024-06-24;7294;31;10;1;196.06;101.27;196.06;35.29;Marketplace;PIX
539;2024-10-22;16424;20;10;3;42.25;28.16;126.75;8.3;Site;PIX
540;2026-03-21;5369;38;1;5;43.62;27.31;218.1;0.58;Marketplace;Crédito
541;2025-04-19;13638;20;6;3;46.52;31.76;139.56;18.22;Loja Física;Débito
542;2025-11-12;3396;55;7;1;6254.28;3611.82;6254.28;589.55;Site;Boleto
543;2025-03-25;4269;46;8;1;362.1;310.28;362.1;65.18;Marketplace;Débito
544;2025-12-21;11477;39;10;6;47.95;31.48;287.7;26.66;Site;Débito
545;2025-08-17;11542;41;9;3;1682.49;624.61;5047.47;908.54;Site;Crédito
546;2024-12-08;15550;57;2;3;38.26;28.96;114.78;5.87;Marketplace;Débito
547;2025-05-09;11458;35;10;4;38.26;23.78;153.04;4.01;Marketplace;PIX
548;2026-04-23;3836;38;2;5;50.44;28.33;252.2;11.76;Site;Crédito
549;2024-05-24;9596;13;5;2;354.59;280.82;709.18;43.07;Site;PIX
550;2024-08-31;15888;35;5;2;39.99;25.87;79.98;7.25;App;Crédito
551;2024-10-26;9232;46;6;1;343.3;270.66;343.3;61.79;Site;PIX
552;2025-06-21;15162;5;3;5;156.79;91.28;783.95;141.11;App;Crédito
553;2025-07-27;1435;9;8;1;47.82;22.68;47.82;8.61;Site;Crédito
554;2026-02-15;2931;39;1;2;44.14;30.84;88.28;15.89;Site;Crédito
555;2025-11-17;5898;23;6;2;319.89;267.08;639.78;115.16;App;PIX
556;2025-05-27;3258;28;4;8;1954.48;645.14;15635.84;1560.5;Marketplace;Crédito
557;2025-10-23;4275;26;1;2;1673.95;601.6;3347.9;238.55;Marketplace;Crédito
558;2025-05-03;3099;39;7;3;51.35;29.29;154.05;25.22;Marketplace;PIX
559;2025-11-20;15379;14;9;6;1953.3;707.51;11719.8;2109.56;App;Crédito
560;2025-03-14;18767;40;4;2;116.58;96.38;233.16;38.8;Site;Boleto
561;2024-08-27;1170;20;4;2;42.03;31.35;84.06;14.4;Site;Débito
562;2025-03-16;10670;2;6;2;365.6;312.57;731.2;131.62;Marketplace;PIX
563;2026-04-15;2709;46;3;4;355.75;325.28;1423.0;70.6;Marketplace;PIX
564;2024-06-07;2558;24;6;1;49.08;33.08;49.08;8.83;Marketplace;PIX
565;2024-09-05;16758;31;7;3;218.21;109.29;654.63;97.34;Marketplace;Crédito
566;2025-05-29;999999;5;10;1;157.46;83.54;157.46;28.34;Site;Boleto
567;2024-11-16;999999;40;10;3;122.62;84.59;367.86;66.21;Marketplace;Boleto
568;2024-07-17;10266;25;3;4;52.99;35.86;211.96;38.15;Site;Boleto
569;2026-01-17;7782;12;7;2;324.48;261.53;648.96;60.26;App;Crédito
570;2025-06-20;11934;9;3;2;47.49;23.1;94.98;2.97;Marketplace;Crédito
571;2025-11-11;15351;6;2;3;1972.74;740.07;5918.22;281.85;Site;PIX
572;2025-01-16;10426;58;10;1;152.57;81.55;152.57;27.46;App;PIX
573;2026-06-16;10732;40;4;2;119.24;86.88;238.48;42.93;Marketplace;Boleto
574;2025-02-26;3576;19;8;1;4094.97;3368.49;4094.97;737.09;Site;Crédito
575;2025-08-18;999999;23;9;3;322.31;257.85;966.93;144.8;App;PIX
576;2025-08-01;5601;45;7;1;167.89;82.26;167.89;4.89;Loja Física;Débito
577;2025-04-29;17406;33;1;1;53.04;24.72;53.04;9.55;Marketplace;PIX
578;2025-02-06;13883;9;3;2;45.22;25.24;90.44;16.28;Loja Física;Crédito
579;2025-04-17;19336;8;9;2;1762.33;736.7;3524.66;634.44;Site;Boleto
580;2025-01-01;14643;9;1;2;46.47;25.47;92.94;16.73;Marketplace;PIX
581;2024-10-12;764;51;9;2;320.32;224.82;640.64;10.73;Site;PIX
582;2025-04-02;12805;39;8;1;43.86;33.61;43.86;7.48;Loja Física;Crédito
583;2024-11-07;14128;9;1;1;43.02;27.14;43.02;7.74;Site;PIX
584;2026-03-01;14813;56;6;1;1918.73;816.03;1918.73;328.01;Marketplace;PIX
585;2026-01-04;18449;57;5;2;36.85;27.45;73.7;13.27;Site;PIX
586;2026-04-02;9953;38;6;3;43.94;27.53;131.82;5.98;Marketplace;Crédito
587;2025-12-27;9576;6;10;2;1825.08;689.66;3650.16;657.03;Marketplace;Crédito
588;2025-05-21;10144;20;5;2;48.85;31.32;97.7;9.45;Marketplace;Boleto
589;2025-07-04;4512;10;6;2;1579.18;761.4;3158.36;568.5;Marketplace;Crédito
590;2025-04-17;9972;16;5;1;239.97;120.56;239.97;43.19;Marketplace;Crédito
591;2026-06-17;999999;10;5;2;1402.44;700.65;2804.88;504.88;Marketplace;PIX
592;2026-02-10;7707;15;4;1;2294.44;637.66;2294.44;284.28;Site;Crédito
593;2026-03-24;9923;38;3;2;48.92;29.58;97.84;17.61;Marketplace;Crédito
594;2025-04-17;8991;9;3;2;44.91;23.25;89.82;3.68;Marketplace;PIX
595;2024-05-23;8276;41;4;2;1655.3;602.83;3310.6;494.68;App;Crédito
596;2026-05-12;19734;33;9;4;52.51;26.43;210.04;14.58;Site;PIX
597;2026-03-24;5343;25;2;4;46.32;31.0;185.28;2.11;Site;Crédito
598;2024-12-02;15858;26;9;4;1547.61;572.53;6190.44;910.92;Marketplace;Crédito
599;2026-01-11;1717;33;1;2;55.39;26.9;110.78;19.94;Marketplace;Crédito
600;2026-03-04;13787;33;1;2;47.2;28.29;94.4;16.99;Marketplace;Boleto
601;2024-08-02;3938;57;5;1;42.08;26.86;42.08;7.57;Marketplace;Boleto
602;2026-06-10;17338;20;6;1;46.8;33.92;46.8;8.42;Marketplace;Boleto
603;2026-03-30;16343;59;6;2;1675.67;707.84;3351.34;603.24;Marketplace;Boleto
604;2025-11-20;11449;33;3;7;54.26;25.32;379.82;32.87;Marketplace;PIX
605;2025-03-30;18338;9;7;3;44.33;25.15;132.99;23.94;Marketplace;PIX
606;2025-06-10;2071;22;9;2;323.14;324.04;646.28;116.33;Site;PIX
607;2025-02-16;1500;1;10;1;46.78;24.05;46.78;8.42;Marketplace;PIX
608;2025-10-15;5811;57;8;1;39.08;31.82;39.08;0.49;Marketplace;PIX
609;2024-05-21;9546;39;6;1;48.44;34.44;48.44;8.0;Site;Boleto
610;2025-12-22;9810;45;8;2;158.57;81.36;317.14;25.12;Site;Crédito
611;2025-07-21;10767;58;5;2;151.96;85.49;303.92;37.86;Marketplace;Crédito
612;2026-02-19;8055;9;8;1;47.97;25.9;47.97;8.63;App;PIX
613;2024-12-19;999999;33;10;1;51.47;27.95;51.47;9.26;Site;Crédito
614;2026-04-08;10234;14;4;1;1868.74;712.03;1868.74;121.08;Marketplace;Boleto
615;2025-07-18;13401;46;10;1;365.09;309.5;365.09;65.72;App;PIX
616;2025-01-25;8624;3;8;2;362.99;238.81;725.98;130.68;Loja Física;PIX
617;2026-02-05;3060;2;10;1;327.89;298.71;327.89;59.02;Marketplace;PIX
618;2025-10-03;3142;17;2;1;4043.33;3558.11;4043.33;727.8;Marketplace;Boleto
619;2026-02-21;13837;35;5;1;38.04;25.51;38.04;6.85;App;PIX
620;2025-08-21;19341;38;9;2;42.8;31.0;85.6;9.62;Site;Crédito
621;2025-11-04;2852;9;4;1;47.64;25.63;47.64;3.04;Marketplace;Débito
622;2026-05-17;999999;13;6;1;326.26;260.55;326.26;58.73;Marketplace;Crédito
623;2024-08-06;999999;46;1;1;322.59;290.7;322.59;58.07;Marketplace;Crédito
624;2026-04-10;2752;24;9;1;54.1;32.38;54.1;9.74;Site;Crédito
625;2024-08-16;5960;40;1;4;128.75;98.88;515.0;92.7;Site;PIX
626;2025-10-20;999999;29;5;1;4026.77;3246.05;4026.77;724.82;Marketplace;PIX
627;2026-01-12;11262;38;4;2;47.02;32.83;94.04;13.66;Site;PIX
628;2025-06-15;12188;59;3;2;1720.48;672.71;3440.96;407.33;Site;PIX
629;2025-03-04;6840;1;6;1;55.19;28.23;55.19;9.93;Marketplace;Boleto
630;2025-03-01;15827;40;2;4;124.84;96.7;499.36;89.88;Marketplace;Boleto
631;2026-02-09;5596;39;3;5;44.3;29.18;221.5;39.87;Site;PIX
632;2024-06-21;9348;57;5;1;41.39;31.18;41.39;1.38;App;Crédito
633;2025-08-29;7396;6;9;4;1832.93;727.24;7331.72;1319.71;Site;PIX
634;2025-05-30;16376;40;2;3;129.67;99.44;389.01;41.03;Site;PIX
635;2025-02-04;16459;33;10;4;54.27;26.74;217.08;37.8;Marketplace;Crédito
636;2025-01-10;171;39;8;2;49.97;34.63;99.94;1.08;Site;PIX
637;2024-09-20;18900;22;2;3;305.01;289.7;915.03;164.71;Site;PIX
638;2026-05-02;17041;25;5;1;53.88;33.51;53.88;9.7;Marketplace;Crédito
639;2025-05-11;18663;9;7;6;47.9;24.79;287.4;20.83;Marketplace;Débito
640;2024-05-23;10023;27;8;3;1637.49;761.35;4912.47;94.0;Marketplace;Crédito
