ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
387;2024-05-23;16222;51;5;1;328.09;233.93;328.09;59.06;Marketplace;PIX
389;2025-05-10;10892;57;5;1;41.48;31.26;41.48;7.47;App;PIX
390;2025-01-08;9219;20;7;1;43.87;30.17;43.87;3.74;App;Crédito
391;2024-07-17;15468;58;9;1;144.61;87.96;144.61;26.03;Loja Física;PIX
392;2025-07-07;3472;9;5;1;44.23;27.37;44.23;0.09;Marketplace;Crédito
393;2025-06-27;15666;9;1;2;47.43;25.77;94.86;5.35;Marketplace;PIX
395;2025-09-17;4463;12;10;2;287.56;244.82;575.12;26.4;Marketplace;Boleto
396;2025-11-24;5766;43;1;2;308.65;259.51;617.3;111.11;Loja Física;Débito
398;2026-05-29;19825;38;6;2;46.52;27.55;93.04;8.71;Site;PIX
399;2025-12-21;18718;38;9;2;47.05;31.88;94.1;16.94;App;PIX
400;2025-06-30;3844;38;8;1;50.89;31.51;50.89;1.62;App;PIX
401;2024-08-14;8987;57;5;1;42.64;27.5;42.64;7.68;Marketplace;Crédito
402;2025-05-29;11079;58;1;2;169.91;77.79;339.82;26.2;App;Crédito
403;2025-10-22;17787;25;7;3;50.85;29.73;152.55;2.54;Site;Crédito
404;2026-05-24;18215;33;5;3;53.75;25.92;161.25;15.95;App;Crédito
405;2024-07-14;11615;25;6;1;53.02;36.06;53.02;9.54;Marketplace;PIX
408;2024-08-06;18282;38;10;3;50.66;28.26;151.98;8.61;Marketplace;Crédito
409;2025-09-01;3517;1;3;6;52.04;24.57;312.24;9.22;App;PIX
410;2024-10-12;367;40;5;1;131.04;91.99;131.04;23.59;Marketplace;Crédito
411;2025-01-09;2974;24;6;3;56.25;30.89;168.75;27.86;Marketplace;Crédito
412;2025-12-25;4962;51;9;1;312.18;255.66;312.18;56.19;Loja Física;Crédito
413;2025-02-01;2265;35;5;4;34.45;27.19;137.8;5.19;Loja Física;Débito
414;2025-08-11;7745;40;1;2;124.35;95.19;248.7;15.31;Site;PIX
415;2024-10-07;2777;2;4;2;370.64;301.49;741.28;67.59;Site;Crédito
416;2025-11-23;18812;38;5;5;44.1;27.73;220.5;39.69;Site;Crédito
418;2026-03-14;11717;12;10;2;323.87;241.75;647.74;116.59;Marketplace;Crédito
419;2026-05-06;6492;25;5;1;46.66;35.06;46.66;7.08;Site;PIX
420;2024-10-04;18848;24;7;1;49.88;31.12;49.88;8.98;App;PIX
421;2025-12-19;10447;35;4;1;34.84;24.59;34.84;3.13;App;PIX
422;2024-12-10;12941;20;1;1;46.06;30.74;46.06;8.29;App;Crédito
423;2024-11-19;2357;20;5;3;48.22;29.44;144.66;2.53;Marketplace;Crédito
424;2025-01-04;6450;46;7;1;361.11;298.15;361.11;65.0;Site;Boleto
425;2026-06-12;15104;25;10;1;52.16;29.56;52.16;9.39;Marketplace;Crédito
428;2024-06-25;4372;38;5;1;45.47;30.46;45.47;4.0;App;PIX
429;2025-04-16;7119;33;4;4;55.57;25.75;222.28;4.34;Marketplace;PIX
430;2024-12-31;4727;47;2;2;273.21;283.84;546.42;38.74;Marketplace;Débito
433;2025-03-26;12994;57;10;6;37.1;26.61;222.6;5.93;Site;Débito
434;2025-05-28;7734;47;3;5;258.78;240.08;1293.9;48.88;Marketplace;PIX
435;2026-03-28;14179;39;10;4;46.08;35.08;184.32;7.92;Marketplace;PIX
436;2025-11-20;18689;46;1;1;368.98;288.25;368.98;66.42;Site;PIX
437;2026-02-07;4378;34;8;3;440.4;328.81;1321.2;147.0;Marketplace;PIX
438;2024-09-22;8009;58;5;4;142.12;82.82;568.48;102.33;App;PIX
439;2024-10-01;1175;49;4;1;208.29;134.37;208.29;14.61;Site;Débito
440;2024-08-11;19472;25;8;1;53.03;31.38;53.03;9.55;Marketplace;Débito
441;2026-05-02;649;47;7;1;271.13;259.23;271.13;9.01;Marketplace;Crédito
442;2026-03-21;1778;38;2;2;51.43;31.62;102.86;18.51;Loja Física;Crédito
443;2025-01-14;15869;40;1;1;123.86;97.53;123.86;22.29;Marketplace;PIX
445;2025-11-17;2065;25;8;2;46.29;30.15;92.58;10.45;App;PIX
446;2025-11-16;19631;38;2;1;50.67;30.21;50.67;2.81;Loja Física;Débito
450;2026-05-17;19591;51;3;7;327.63;220.18;2293.41;116.31;Marketplace;PIX
451;2025-11-28;2407;58;5;3;142.58;88.15;427.74;39.7;App;Crédito
452;2025-11-27;15680;5;3;1;165.69;90.96;165.69;6.73;Site;Crédito
454;2024-08-17;7324;5;1;2;170.95;76.39;341.9;23.52;App;PIX
456;2026-01-16;4939;34;10;1;431.38;346.19;431.38;73.5;Site;PIX
457;2025-09-22;6794;25;2;1;49.84;35.26;49.84;8.97;Marketplace;Crédito
459;2025-04-21;3116;40;2;4;124.21;98.48;496.84;50.45;Marketplace;Crédito
460;2024-12-26;6352;38;3;1;49.58;29.67;49.58;1.14;Marketplace;Crédito
461;2025-11-23;3725;20;7;2;48.92;28.98;97.84;10.47;Marketplace;Boleto
462;2025-08-01;12207;20;1;2;46.47;31.42;92.94;9.28;Site;Crédito
463;2025-02-25;15062;16;10;1;257.43;109.74;257.43;46.34;Site;PIX
466;2025-06-21;4119;38;10;1;45.28;29.03;45.28;8.15;Marketplace;Boleto
467;2025-03-04;11058;9;10;2;49.52;24.53;99.04;6.31;Marketplace;Crédito
468;2026-06-08;9448;20;2;1;45.18;33.62;45.18;8.13;App;PIX
469;2025-12-26;17602;33;3;2;52.78;24.52;105.56;19.0;Marketplace;Débito
470;2025-08-29;19256;24;9;2;55.84;30.71;111.68;5.15;Loja Física;Crédito
471;2026-02-24;16928;25;7;1;52.67;33.9;52.67;9.48;Marketplace;Crédito
472;2025-05-12;17890;33;4;2;57.27;24.56;114.54;20.62;Loja Física;Crédito
473;2025-07-02;5187;9;10;1;49.63;22.59;49.63;1.1;Marketplace;Crédito
474;2025-07-14;15964;45;5;2;174.41;71.05;348.82;43.83;App;Crédito
476;2025-07-12;268;35;8;1;34.76;26.75;34.76;6.26;Loja Física;Crédito
477;2025-02-15;14258;31;4;1;219.91;108.27;219.91;9.81;Marketplace;Crédito
478;2025-10-22;15297;31;9;1;213.02;107.11;213.02;30.63;Site;Crédito
479;2025-04-25;7861;48;5;2;265.42;120.61;530.84;10.05;Loja Física;Débito
480;2024-10-31;18806;33;9;4;49.54;25.59;198.16;9.18;Site;PIX
481;2025-03-27;6710;5;4;2;154.83;76.9;309.66;55.74;Site;PIX
482;2024-10-08;8722;25;10;1;46.67;35.79;46.67;6.72;Site;Crédito
484;2024-09-19;17317;40;9;2;120.21;98.06;240.42;8.57;Site;Crédito
486;2025-10-02;11435;3;3;3;398.33;222.9;1194.99;215.1;App;PIX
487;2025-05-24;19194;20;1;5;42.1;29.17;210.5;37.5;Marketplace;Crédito
488;2025-04-30;8030;46;3;2;365.49;319.45;730.98;123.64;Marketplace;PIX
489;2026-04-22;14125;25;4;7;47.95;31.46;335.65;24.67;Loja Física;Débito
490;2024-07-01;13701;24;2;2;53.89;27.97;107.78;5.26;App;Crédito
493;2024-10-30;11662;45;8;5;162.26;83.24;811.3;6.6;Marketplace;PIX
494;2024-06-08;7923;20;7;1;49.14;32.87;49.14;8.85;Marketplace;Crédito
495;2025-12-27;5112;35;5;3;37.4;25.97;112.2;7.77;Site;Crédito
496;2025-09-07;16113;1;1;1;48.32;27.73;48.32;8.7;Marketplace;PIX
497;2024-06-19;3993;57;7;4;38.53;29.2;154.12;7.52;Site;PIX
498;2025-04-16;9227;40;7;1;131.39;91.34;131.39;23.65;Marketplace;PIX
499;2025-10-30;1890;22;9;5;291.06;283.34;1455.3;50.7;Loja Física;Débito
500;2026-05-07;13986;38;3;2;46.42;30.69;92.84;9.72;Loja Física;PIX
501;2024-12-29;9799;24;9;6;48.2;29.46;289.2;10.9;Site;Débito
502;2025-06-16;1321;58;1;2;152.15;75.87;304.3;32.86;Site;Débito
503;2025-06-06;5806;35;1;2;36.1;27.12;72.2;3.68;Marketplace;Boleto
504;2025-08-15;12770;35;4;1;35.53;28.52;35.53;6.4;App;Crédito
505;2025-01-04;10930;20;9;1;41.42;30.28;41.42;7.46;Site;Boleto
506;2025-09-20;2274;39;6;1;43.84;29.12;43.84;7.89;Marketplace;Débito
507;2024-06-20;459;40;3;1;125.14;94.57;125.14;22.53;App;Crédito
509;2025-03-16;8179;20;4;1;47.4;30.4;47.4;8.53;Loja Física;Débito
511;2026-03-20;8588;38;3;4;49.19;29.56;196.76;20.47;Site;Crédito
512;2024-05-23;14071;1;9;1;48.77;27.38;48.77;7.31;Marketplace;Crédito
513;2024-08-20;6016;9;7;1;49.17;26.07;49.17;8.85;Loja Física;Crédito
514;2024-08-05;4166;38;4;1;46.56;29.91;46.56;8.38;App;Crédito
515;2026-01-21;16584;34;3;3;432.52;360.99;1297.56;78.25;Marketplace;PIX
516;2026-03-16;15212;9;10;4;43.12;24.43;172.48;12.45;Marketplace;PIX
517;2024-09-27;4794;57;5;4;36.26;31.88;145.04;3.15;Marketplace;Boleto
518;2025-01-23;11711;35;5;5;41.15;27.02;205.75;20.76;App;Crédito
520;2026-06-16;12356;39;9;2;51.69;30.4;103.38;18.61;Marketplace;Boleto
523;2025-07-05;15474;38;4;3;49.23;27.28;147.69;26.58;Loja Física;Débito
524;2025-08-23;5815;57;5;2;36.71;28.33;73.42;13.22;App;Crédito
525;2026-05-01;5091;35;7;2;40.82;25.57;81.64;4.6;App;Crédito
526;2024-05-23;15816;49;9;1;221.17;131.78;221.17;39.81;Site;Crédito
527;2024-05-30;12614;43;7;1;362.01;266.06;362.01;65.16;Marketplace;Boleto
528;2024-05-30;4106;31;5;1;193.45;108.54;193.45;34.82;Marketplace;Boleto
529;2026-04-17;15782;9;10;1;44.59;22.86;44.59;8.03;Marketplace;Crédito
530;2024-12-28;18373;48;10;2;259.41;120.38;518.82;42.47;App;Crédito
531;2025-04-13;11702;38;7;3;44.26;28.43;132.78;10.92;App;Crédito
532;2025-11-02;5999;35;10;5;36.57;26.11;182.85;32.91;Loja Física;Crédito
533;2024-11-02;10039;31;5;2;202.38;99.87;404.76;72.86;Loja Física;Débito
534;2024-12-19;8698;16;3;2;235.07;105.53;470.14;84.63;Site;PIX
535;2025-05-04;18059;45;7;3;150.18;73.93;450.54;40.17;App;PIX
536;2026-06-04;15747;38;2;2;47.07;27.98;94.14;16.95;Loja Física;Crédito
537;2025-01-30;3659;5;9;1;163.93;76.5;163.93;19.91;App;PIX
538;2024-06-24;7294;31;10;1;196.06;101.27;196.06;35.29;Marketplace;PIX
539;2024-10-22;16424;20;10;3;42.25;28.16;126.75;8.3;Site;PIX
540;2026-03-21;5369;38;1;5;43.62;27.31;218.1;0.58;Marketplace;Crédito
541;2025-04-19;13638;20;6;3;46.52;31.76;139.56;18.22;Loja Física;Débito
543;2025-03-25;4269;46;8;1;362.1;310.28;362.1;65.18;Marketplace;Débito
544;2025-12-21;11477;39;10;6;47.95;31.48;287.7;26.66;Site;Débito
546;2024-12-08;15550;57;2;3;38.26;28.96;114.78;5.87;Marketplace;Débito
547;2025-05-09;11458;35;10;4;38.26;23.78;153.04;4.01;Marketplace;PIX
548;2026-04-23;3836;38;2;5;50.44;28.33;252.2;11.76;Site;Crédito
549;2024-05-24;9596;13;5;2;354.59;280.82;709.18;43.07;Site;PIX
550;2024-08-31;15888;35;5;2;39.99;25.87;79.98;7.25;App;Crédito
551;2024-10-26;9232;46;6;1;343.3;270.66;343.3;61.79;Site;PIX
552;2025-06-21;15162;5;3;5;156.79;91.28;783.95;141.11;App;Crédito
553;2025-07-27;1435;9;8;1;47.82;22.68;47.82;8.61;Site;Crédito
554;2026-02-15;2931;39;1;2;44.14;30.84;88.28;15.89;Site;Crédito
555;2025-11-17;5898;23;6;2;319.89;267.08;639.78;115.16;App;PIX
558;2025-05-03;3099;39;7;3;51.35;29.29;154.05;25.22;Marketplace;PIX
560;2025-03-14;18767;40;4;2;116.58;96.38;233.16;38.8;Site;Boleto
561;2024-08-27;1170;20;4;2;42.03;31.35;84.06;14.4;Site;Débito
562;2025-03-16;10670;2;6;2;365.6;312.57;731.2;131.62;Marketplace;PIX
563;2026-04-15;2709;46;3;4;355.75;325.28;1423.0;70.6;Marketplace;PIX
564;2024-06-07;2558;24;6;1;49.08;33.08;49.08;8.83;Marketplace;PIX
565;2024-09-05;16758;31;7;3;218.21;109.29;654.63;97.34;Marketplace;Crédito
566;2025-05-29;999999;5;10;1;157.46;83.54;157.46;28.34;Site;Boleto
567;2024-11-16;999999;40;10;3;122.62;84.59;367.86;66.21;Marketplace;Boleto
568;2024-07-17;10266;25;3;4;52.99;35.86;211.96;38.15;Site;Boleto
569;2026-01-17;7782;12;7;2;324.48;261.53;648.96;60.26;App;Crédito
570;2025-06-20;11934;9;3;2;47.49;23.1;94.98;2.97;Marketplace;Crédito
572;2025-01-16;10426;58;10;1;152.57;81.55;152.57;27.46;App;PIX
573;2026-06-16;10732;40;4;2;119.24;86.88;238.48;42.93;Marketplace;Boleto
575;2025-08-18;999999;23;9;3;322.31;257.85;966.93;144.8;App;PIX
576;2025-08-01;5601;45;7;1;167.89;82.26;167.89;4.89;Loja Física;Débito
577;2025-04-29;17406;33;1;1;53.04;24.72;53.04;9.55;Marketplace;PIX
578;2025-02-06;13883;9;3;2;45.22;25.24;90.44;16.28;Loja Física;Crédito
580;2025-01-01;14643;9;1;2;46.47;25.47;92.94;16.73;Marketplace;PIX
581;2024-10-12;764;51;9;2;320.32;224.82;640.64;10.73;Site;PIX
582;2025-04-02;12805;39;8;1;43.86;33.61;43.86;7.48;Loja Física;Crédito
583;2024-11-07;14128;9;1;1;43.02;27.14;43.02;7.74;Site;PIX
585;2026-01-04;18449;57;5;2;36.85;27.45;73.7;13.27;Site;PIX
586;2026-04-02;9953;38;6;3;43.94;27.53;131.82;5.98;Marketplace;Crédito
588;2025-05-21;10144;20;5;2;48.85;31.32;97.7;9.45;Marketplace;Boleto
590;2025-04-17;9972;16;5;1;239.97;120.56;239.97;43.19;Marketplace;Crédito
593;2026-03-24;9923;38;3;2;48.92;29.58;97.84;17.61;Marketplace;Crédito
594;2025-04-17;8991;9;3;2;44.91;23.25;89.82;3.68;Marketplace;PIX
596;2026-05-12;19734;33;9;4;52.51;26.43;210.04;14.58;Site;PIX
597;2026-03-24;5343;25;2;4;46.32;31.0;185.28;2.11;Site;Crédito
599;2026-01-11;1717;33;1;2;55.39;26.9;110.78;19.94;Marketplace;Crédito
600;2026-03-04;13787;33;1;2;47.2;28.29;94.4;16.99;Marketplace;Boleto
601;2024-08-02;3938;57;5;1;42.08;26.86;42.08;7.57;Marketplace;Boleto
602;2026-06-10;17338;20;6;1;46.8;33.92;46.8;8.42;Marketplace;Boleto
604;2025-11-20;11449;33;3;7;54.26;25.32;379.82;32.87;Marketplace;PIX
605;2025-03-30;18338;9;7;3;44.33;25.15;132.99;23.94;Marketplace;PIX
606;2025-06-10;2071;22;9;2;323.14;324.04;646.28;116.33;Site;PIX
607;2025-02-16;1500;1;10;1;46.78;24.05;46.78;8.42;Marketplace;PIX
608;2025-10-15;5811;57;8;1;39.08;31.82;39.08;0.49;Marketplace;PIX
609;2024-05-21;9546;39;6;1;48.44;34.44;48.44;8.0;Site;Boleto
610;2025-12-22;9810;45;8;2;158.57;81.36;317.14;25.12;Site;Crédito
611;2025-07-21;10767;58;5;2;151.96;85.49;303.92;37.86;Marketplace;Crédito
612;2026-02-19;8055;9;8;1;47.97;25.9;47.97;8.63;App;PIX
613;2024-12-19;999999;33;10;1;51.47;27.95;51.47;9.26;Site;Crédito
615;2025-07-18;13401;46;10;1;365.09;309.5;365.09;65.72;App;PIX
616;2025-01-25;8624;3;8;2;362.99;238.81;725.98;130.68;Loja Física;PIX
617;2026-02-05;3060;2;10;1;327.89;298.71;327.89;59.02;Marketplace;PIX
619;2026-02-21;13837;35;5;1;38.04;25.51;38.04;6.85;App;PIX
620;2025-08-21;19341;38;9;2;42.8;31.0;85.6;9.62;Site;Crédito
621;2025-11-04;2852;9;4;1;47.64;25.63;47.64;3.04;Marketplace;Débito
622;2026-05-17;999999;13;6;1;326.26;260.55;326.26;58.73;Marketplace;Crédito
623;2024-08-06;999999;46;1;1;322.59;290.7;322.59;58.07;Marketplace;Crédito
624;2026-04-10;2752;24;9;1;54.1;32.38;54.1;9.74;Site;Crédito
625;2024-08-16;5960;40;1;4;128.75;98.88;515.0;92.7;Site;PIX
627;2026-01-12;11262;38;4;2;47.02;32.83;94.04;13.66;Site;PIX
629;2025-03-04;6840;1;6;1;55.19;28.23;55.19;9.93;Marketplace;Boleto
630;2025-03-01;15827;40;2;4;124.84;96.7;499.36;89.88;Marketplace;Boleto
631;2026-02-09;5596;39;3;5;44.3;29.18;221.5;39.87;Site;PIX
632;2024-06-21;9348;57;5;1;41.39;31.18;41.39;1.38;App;Crédito
634;2025-05-30;16376;40;2;3;129.67;99.44;389.01;41.03;Site;PIX
635;2025-02-04;16459;33;10;4;54.27;26.74;217.08;37.8;Marketplace;Crédito
636;2025-01-10;171;39;8;2;49.97;34.63;99.94;1.08;Site;PIX
637;2024-09-20;18900;22;2;3;305.01;289.7;915.03;164.71;Site;PIX
638;2026-05-02;17041;25;5;1;53.88;33.51;53.88;9.7;Marketplace;Crédito
639;2025-05-11;18663;9;7;6;47.9;24.79;287.4;20.83;Marketplace;Débito
642;2026-04-18;8221;20;6;4;47.34;31.32;189.36;33.49;Marketplace;PIX
643;2025-07-07;19206;57;1;6;37.64;32.19;225.84;1.16;Marketplace;Crédito
644;2024-10-23;9893;5;2;1;178.11;80.05;178.11;32.06;Marketplace;Crédito
645;2025-10-29;15723;13;1;2;355.19;251.74;710.38;84.46;Marketplace;Boleto
646;2026-04-28;9423;9;5;8;44.73;23.85;357.84;12.48;App;Débito
647;2025-12-01;999999;25;10;2;45.88;31.35;91.76;16.52;Site;Boleto
648;2025-07-30;15801;57;9;3;36.81;30.72;110.43;4.85;Site;Crédito
649;2026-05-30;6780;1;6;2;51.68;26.26;103.36;7.42;App;PIX
651;2025-08-02;17503;3;1;2;375.73;242.06;751.46;135.26;Marketplace;Crédito
652;2025-01-24;5049;1;2;4;56.85;28.36;227.4;5.96;Site;PIX
653;2024-09-27;4332;1;9;1;56.0;27.1;56.0;10.08;Site;Crédito
654;2025-05-21;17640;9;3;2;46.42;26.5;92.84;16.71;Site;PIX
655;2024-05-22;1747;9;1;4;46.31;26.05;185.24;14.67;Site;Boleto
656;2025-03-07;6821;33;5;1;55.18;28.23;55.18;9.93;Marketplace;PIX
658;2025-11-19;17518;57;6;2;37.06;32.0;74.12;13.34;Marketplace;PIX
660;2026-01-28;1034;57;5;1;37.95;28.35;37.95;3.39;Site;PIX
661;2024-07-24;14305;46;5;1;318.41;327.76;318.41;48.28;Marketplace;Crédito
662;2024-08-22;13193;40;6;3;128.98;97.55;386.94;10.54;Loja Física;Débito
663;2025-07-31;8109;57;3;1;39.17;29.33;39.17;0.24;Site;Crédito
664;2026-05-05;16547;3;5;1;400.77;230.51;400.77;59.92;Marketplace;PIX
665;2025-11-27;1611;57;7;1;41.82;29.65;41.82;4.62;Marketplace;Crédito
668;2025-11-27;13156;40;5;7;130.09;97.28;910.63;48.4;Marketplace;PIX
669;2024-09-18;17853;9;10;1;49.03;24.55;49.03;8.83;Marketplace;Crédito
670;2025-12-30;3846;23;10;3;293.03;252.28;879.09;10.55;Marketplace;Boleto
671;2025-05-17;5888;40;3;2;138.09;86.58;276.18;49.71;Marketplace;Crédito
672;2025-10-09;438;38;1;8;45.37;28.63;362.96;18.91;App;PIX
673;2025-08-02;10079;22;5;1;306.14;284.21;306.14;55.11;Marketplace;PIX
674;2024-08-17;464;35;9;1;37.7;24.47;37.7;3.6;Site;Crédito
675;2024-08-25;8284;33;1;2;55.29;27.3;110.58;7.48;Marketplace;PIX
676;2025-05-24;13946;34;3;3;469.26;320.13;1407.78;110.32;Loja Física;Crédito
677;2024-10-21;18615;20;4;2;42.32;32.07;84.64;15.24;Marketplace;Crédito
678;2024-07-22;13564;1;1;3;51.15;27.0;153.45;14.48;Marketplace;PIX
679;2025-12-24;5307;9;1;4;43.27;23.67;173.08;18.55;Loja Física;Crédito
683;2025-08-13;15081;20;7;1;40.76;34.21;40.76;7.34;Marketplace;Crédito
685;2025-01-30;190;35;10;4;36.55;24.11;146.2;1.05;Loja Física;Crédito
686;2024-07-06;5795;38;2;2;51.35;27.64;102.7;18.49;Site;Débito
687;2026-06-02;7946;5;6;1;166.82;87.2;166.82;30.03;Site;Débito
688;2024-07-14;7376;57;6;2;40.49;29.32;80.98;12.23;Marketplace;Crédito
689;2024-09-28;17025;39;3;4;48.22;30.86;192.88;0.55;App;Crédito
692;2026-06-12;15522;12;6;1;295.66;269.0;295.66;20.93;Site;PIX
693;2025-09-11;6781;13;5;1;325.2;259.25;325.2;28.55;Site;Crédito
694;2024-10-03;9982;20;9;2;49.09;31.95;98.18;2.99;Marketplace;Boleto
695;2026-04-30;12504;33;1;1;51.55;24.26;51.55;9.28;Marketplace;Crédito
696;2025-04-26;9902;9;7;1;44.16;22.77;44.16;7.95;Site;Crédito
697;2025-03-31;14746;34;5;1;434.67;333.49;434.67;78.24;Marketplace;Crédito
698;2026-03-05;16206;45;5;3;170.82;77.12;512.46;66.44;Site;Crédito
699;2026-01-30;15835;5;2;4;163.62;92.0;654.48;4.27;Marketplace;PIX
700;2026-04-15;17945;23;3;1;277.29;270.55;277.29;49.91;Site;Crédito
701;2025-12-19;5628;1;7;2;55.61;27.12;111.22;1.3;Site;Crédito
702;2024-06-21;11373;40;6;1;129.79;98.93;129.79;23.36;Marketplace;Crédito
703;2025-12-12;1167;57;2;7;38.98;29.65;272.86;0.85;Marketplace;Crédito
704;2024-11-13;7355;20;6;3;49.0;30.44;147.0;26.46;Marketplace;Crédito
705;2026-05-29;18838;57;2;1;39.62;32.32;39.62;7.13;Marketplace;Boleto
706;2024-06-13;15345;20;2;1;48.56;30.85;48.56;8.74;Loja Física;Crédito
707;2025-04-06;15192;34;2;1;467.33;345.26;467.33;84.12;Marketplace;Crédito
708;2025-12-28;14475;57;3;3;36.4;30.66;109.2;12.29;App;Crédito
709;2024-12-15;7562;57;2;2;42.39;31.75;84.78;15.26;Marketplace;Boleto
710;2025-02-24;6270;35;4;2;40.99;25.4;81.98;14.76;Site;Crédito
711;2024-09-09;664;51;9;2;293.41;248.58;586.82;105.63;App;PIX
713;2025-02-08;18017;24;1;1;52.87;30.97;52.87;8.37;Site;PIX
716;2026-01-01;15759;25;10;3;50.33;29.52;150.99;27.18;Loja Física;Crédito
717;2025-11-26;19463;20;3;1;45.03;29.49;45.03;7.31;App;Crédito
720;2024-05-25;2475;39;4;2;52.27;29.8;104.54;18.82;Site;Crédito
721;2025-04-21;13113;23;10;3;315.27;234.16;945.81;30.59;Loja Física;Crédito
723;2026-03-07;18499;5;1;2;163.63;87.08;327.26;58.91;Marketplace;Débito
724;2025-07-08;65;57;10;4;38.38;31.22;153.52;4.85;Site;Boleto
725;2025-07-07;1003;38;1;1;43.48;28.96;43.48;7.83;Site;Crédito
726;2025-05-06;9992;9;4;1;45.87;24.09;45.87;8.26;App;Crédito
727;2025-07-26;10127;38;8;3;49.41;32.24;148.23;0.65;Marketplace;PIX
728;2025-03-29;12744;35;5;3;37.65;23.73;112.95;7.0;App;PIX
731;2024-06-12;999999;24;5;3;49.82;32.23;149.46;26.9;Marketplace;PIX
732;2024-05-23;13761;20;2;1;42.62;32.2;42.62;2.54;App;Crédito
733;2024-06-04;13133;45;3;1;168.85;71.36;168.85;30.39;Site;Crédito
735;2026-03-28;12287;24;7;1;48.98;32.72;48.98;8.82;Marketplace;Boleto
737;2025-04-13;3797;38;6;1;43.31;28.61;43.31;7.8;Marketplace;Boleto
738;2025-07-11;3516;35;8;3;37.56;24.95;112.68;20.28;App;Crédito
739;2025-09-23;18344;16;4;4;284.23;118.33;1136.92;204.65;Site;Crédito
740;2024-06-22;1701;39;8;5;45.07;33.78;225.35;9.09;Marketplace;Crédito
741;2025-12-10;8422;58;4;1;145.88;76.47;145.88;26.26;Site;Boleto
742;2024-08-24;15864;35;8;3;35.11;24.72;105.33;8.02;Marketplace;Boleto
743;2025-11-16;13723;57;9;7;42.6;30.91;298.2;15.56;Site;Débito
744;2025-03-13;6943;49;3;1;210.46;119.02;210.46;37.88;Site;Crédito
746;2025-11-13;8906;5;2;1;171.45;87.18;171.45;16.71;App;Débito
747;2026-04-01;10341;12;10;1;298.13;245.73;298.13;47.56;Marketplace;Débito
748;2026-05-17;1644;1;3;1;52.67;27.36;52.67;9.48;Site;Crédito
749;2024-10-15;130;35;3;5;40.24;24.22;201.2;10.8;App;Crédito
750;2025-08-14;12866;43;5;3;317.24;259.09;951.72;154.91;Site;Boleto
751;2024-06-26;6878;1;5;1;50.83;28.97;50.83;9.15;Marketplace;Crédito
752;2025-05-21;15100;9;2;2;43.7;24.97;87.4;2.22;Loja Física;Crédito
753;2024-12-12;9764;60;10;4;253.83;117.65;1015.32;102.29;Site;PIX
754;2024-09-25;1617;25;6;2;46.54;33.05;93.08;16.75;Marketplace;Crédito
756;2025-02-04;10538;3;6;6;365.91;222.38;2195.46;16.95;App;Crédito
759;2024-10-18;19745;58;9;1;148.91;89.07;148.91;6.48;App;Débito
761;2025-01-31;18464;33;2;3;53.03;27.86;159.09;28.64;Marketplace;PIX
762;2026-03-31;12960;3;1;1;365.83;215.31;365.83;65.85;Marketplace;Crédito
765;2026-02-27;7571;25;10;2;50.23;30.96;100.46;2.05;Marketplace;PIX
766;2025-07-16;19962;58;9;6;158.57;83.58;951.42;12.06;Site;Crédito
768;2024-08-22;3414;45;6;4;150.32;77.84;601.28;51.52;App;Débito
769;2024-08-08;17315;23;8;1;314.97;242.11;314.97;56.69;Marketplace;PIX
770;2025-12-04;13237;58;1;1;152.02;88.1;152.02;27.36;App;PIX
771;2025-08-27;14328;20;10;1;43.01;31.4;43.01;5.14;Marketplace;Débito
772;2026-01-01;11024;60;4;7;252.97;115.47;1770.79;110.13;App;Crédito
773;2025-12-21;510;57;1;2;41.15;32.21;82.3;0.84;Marketplace;Crédito
774;2025-01-06;8694;39;8;2;47.98;34.74;95.96;8.2;Marketplace;PIX
775;2024-08-20;15869;57;1;1;38.96;27.94;38.96;7.01;App;PIX
776;2026-01-19;18551;38;3;2;47.07;29.02;94.14;16.95;Marketplace;PIX
777;2026-04-29;13708;57;4;3;35.74;30.65;107.22;19.3;Marketplace;PIX
779;2026-04-29;14708;24;6;1;53.89;30.7;53.89;9.7;Site;Débito
780;2025-02-28;18406;1;10;1;54.92;24.53;54.92;9.89;Site;PIX
781;2024-06-23;1751;25;7;3;47.23;31.34;141.69;4.84;Site;PIX
782;2025-07-24;19217;5;8;2;167.3;80.24;334.6;3.24;Site;PIX
785;2025-02-21;1393;25;8;2;44.63;32.03;89.26;8.16;Marketplace;PIX
786;2024-11-23;14231;20;3;2;48.52;28.58;97.04;2.38;App;Crédito
787;2025-06-07;3521;33;7;4;49.73;27.4;198.92;35.81;Site;PIX
788;2026-02-16;826;57;3;2;36.87;30.89;73.74;10.62;Marketplace;PIX
790;2024-11-24;18446;20;2;5;45.43;31.91;227.15;7.81;Loja Física;Débito
791;2024-12-26;14698;46;10;2;340.17;292.8;680.34;78.07;Marketplace;PIX
792;2025-03-05;19953;22;6;1;325.99;273.9;325.99;58.68;Site;PIX
793;2025-02-20;9171;9;3;1;44.92;25.89;44.92;8.09;Site;Crédito
794;2024-11-11;9860;39;3;6;48.33;30.07;289.98;12.63;Site;PIX
795;2026-05-22;18557;46;9;2;378.96;309.81;757.92;96.84;Marketplace;PIX
