ID_Venda;Data_Venda;ID_Cliente;ID_Produto;ID_Cidade;Quantidade;Preco_Unitario;Custo_Unitario;Receita;Desconto;Canal_Venda;Forma_Pagamento
316;04/07/2024;13312;54;10;3;1.392,89;757,85;4.178,67;752,16;Site;Débito
317;15/07/2025;12236;9;3;2;51,67;23,31;103,34;1,88;Marketplace;PIX
318;13/06/2024;1877;58;8;2;151,61;84,36;303,22;54,58;Marketplace;PIX
319;29/10/2025;16190;1;8;2;56,07;29,06;112,14;9,72;Marketplace;PIX
320;15/10/2024;5768;20;2;5;47,16;30,24;235,80;5,50;Marketplace;PIX
321;23/05/2026;5369;39;6;2;46,46;33,25;92,92;0,57;Site;PIX
322;02/11/2025;2600;9;7;2;50,52;27,40;101,04;1,60;Site;Boleto
323;29/01/2026;2534;35;2;1;39,50;26,63;39,50;7,11;Site;PIX
324;23/03/2026;986;52;10;3;1.741,92;707,66;5.225,76;240,73;Marketplace;PIX
325;06/11/2025;11986;33;2;2;52,07;24,82;104,14;11,74;Loja Física;PIX
326;06/09/2024;18143;57;10;6;40,14;32,23;240,84;11,51;Site;Crédito
327;24/01/2025;18101;16;1;1;243,50;101,66;243,50;43,83;Site;PIX
328;11/03/2025;1679;1;8;3;50,66;26,12;151,98;27,36;Site;Crédito
329;26/06/2025;7389;13;1;1;351,58;249,56;351,58;59,43;Marketplace;PIX
330;19/03/2026;19435;28;9;1;2.005,06;644,39;2.005,06;360,91;Marketplace;Crédito
331;19/03/2026;5857;33;6;1;54,89;26,61;54,89;9,88;Marketplace;Crédito
332;10/10/2024;14380;38;7;5;42,76;30,49;213,80;28,44;App;Débito
333;07/04/2025;19588;20;10;2;40,48;29,14;80,96;2,62;Marketplace;PIX
334;06/01/2025;14513;33;7;1;56,70;24,97;56,70;4,00;Marketplace;Crédito
335;02/03/2026;9790;33;10;2;50,13;27,26;100,26;18,05;Marketplace;PIX
336;02/10/2025;1695;40;3;3;138,78;95,78;416,34;74,94;Marketplace;Crédito
337;27/07/2025;3380;47;2;2;300,60;251,04;601,20;108,22;App;PIX
338;31/12/2025;18118;59;9;1;1.723,96;740,97;1.723,96;310,31;Site;Crédito
339;24/12/2024;4013;33;8;1;56,52;25,03;56,52;10,17;Site;Crédito
340;02/11/2024;8434;24;10;2;57,80;28,56;115,60;9,89;Marketplace;Débito
341;18/04/2026;4283;1;7;7;53,71;26,70;375,97;41,15;Site;Boleto
342;02/11/2024;17535;58;9;2;142,81;85,65;285,62;51,41;Site;Crédito
343;10/08/2024;15417;25;4;6;50,98;34,38;305,88;2,67;Marketplace;PIX
344;02/09/2024;9375;60;4;4;233,50;100,01;934,00;144,61;Site;Crédito
345;03/02/2026;9978;40;1;1;133,75;87,94;133,75;2,01;Marketplace;Crédito
346;21/05/2025;6163;31;8;4;211,49;93,14;845,96;48,78;Site;PIX
347;09/11/2025;3490;13;3;1;371,85;252,60;371,85;66,93;Site;Crédito
348;31/01/2026;8619;20;7;2;43,50;31,36;87,00;7,81;Marketplace;PIX
349;24/12/2025;6166;9;2;2;45,40;24,62;90,80;16,34;Marketplace;PIX
350;24/12/2025;9649;60;2;3;264,05;107,06;792,15;32,46;Site;PIX
351;11/08/2024;11224;22;7;3;305,61;293,50;916,83;165,03;Site;Débito
352;09/01/2026;11763;1;6;1;56,91;25,61;56,91;10,24;App;PIX
353;08/02/2025;14436;39;3;4;50,93;32,98;203,72;6,06;Site;PIX
354;20/04/2026;1754;20;9;1;40,93;28,88;40,93;6,11;Marketplace;Débito
355;06/04/2026;5472;5;10;6;161,86;86,14;971,16;109,57;Marketplace;Crédito
356;10/05/2026;547;38;6;7;45,10;32,50;315,70;21,03;Site;Crédito
357;01/07/2025;982;58;10;3;155,88;83,44;467,64;4,45;Marketplace;PIX
358;02/09/2025;2235;1;10;2;48,61;26,64;97,22;11,00;Site;Crédito
359;18/04/2026;8919;2;6;7;366,63;343,21;2.566,41;226,05;Loja Física;Débito
360;04/04/2025;10906;9;1;1;43,22;23,87;43,22;4,49;Site;Crédito
361;01/11/2025;10671;35;4;2;35,50;28,75;71,00;5,83;Marketplace;Crédito
362;15/12/2025;15142;9;10;2;50,47;24,69;100,94;18,17;Site;Crédito
363;30/04/2025;18303;57;6;1;40,49;27,93;40,49;7,29;Site;Crédito
364;13/06/2024;5789;57;6;1;35,54;28,45;35,54;6,40;Site;Crédito
365;25/12/2025;13464;32;5;3;1.726,43;706,80;5.179,29;932,27;Loja Física;Crédito
366;06/10/2024;4435;47;1;1;278,45;245,98;278,45;50,12;Marketplace;Crédito
367;12/05/2026;13303;57;8;2;42,04;28,78;84,08;11,21;Loja Física;Débito
368;21/11/2024;10560;38;5;1;43,92;27,59;43,92;6,67;App;Crédito
369;02/06/2024;6232;5;5;2;150,39;80,57;300,78;13,44;Marketplace;PIX
370;17/07/2025;19142;15;7;3;2.108,76;594,09;6.326,28;247,79;Marketplace;Crédito
371;11/05/2025;5774;36;4;2;5.958,27;3.969,14;11.916,54;284,91;Marketplace;PIX
372;11/11/2025;1373;15;6;4;2.264,89;616,52;9.059,56;1.012,75;Marketplace;Boleto
373;08/12/2024;17853;57;4;2;37,50;28,94;75,00;13,50;Marketplace;Boleto
374;30/03/2026;13627;5;3;1;153,24;80,65;153,24;27,58;Site;PIX
375;07/01/2026;135;38;7;5;46,63;32,24;233,15;6,51;Marketplace;Crédito
376;19/03/2026;15626;9;8;2;50,01;26,49;100,02;14,78;Marketplace;PIX
377;24/07/2025;19049;33;4;4;49,35;24,24;197,40;23,67;App;PIX
378;23/02/2026;9443;34;2;1;406,03;369,41;406,03;73,09;Marketplace;Boleto
379;01/10/2025;12056;13;10;2;343,55;251,36;687,10;6,08;App;PIX
380;23/10/2024;4541;22;3;1;332,02;277,44;332,02;16,93;Marketplace;PIX
381;28/03/2026;2820;6;1;1;1.913,08;769,20;1.913,08;209,30;Marketplace;Crédito
382;10/04/2025;11337;40;8;8;122,98;92,48;983,84;13,93;Site;Boleto
383;19/06/2024;2844;57;3;1;38,95;27,15;38,95;7,01;Site;PIX
384;14/08/2025;16331;24;10;2;48,92;28,21;97,84;4,18;App;PIX
385;13/02/2026;18903;57;7;1;43,34;31,97;43,34;7,80;Site;PIX
386;08/03/2026;6926;25;10;2;51,26;33,10;102,52;8,86;App;PIX
387;23/05/2024;16222;51;5;1;328,09;233,93;328,09;59,06;Marketplace;PIX
388;20/03/2026;5051;6;10;3;1.758,66;707,18;5.275,98;949,68;Marketplace;Boleto
389;10/05/2025;10892;57;5;1;41,48;31,26;41,48;7,47;App;PIX
390;08/01/2025;9219;20;7;1;43,87;30,17;43,87;3,74;App;Crédito
391;17/07/2024;15468;58;9;1;144,61;87,96;144,61;26,03;Loja Física;PIX
392;07/07/2025;3472;9;5;1;44,23;27,37;44,23;0,09;Marketplace;Crédito
393;27/06/2025;15666;9;1;2;47,43;25,77;94,86;5,35;Marketplace;PIX
394;09/04/2025;16416;11;10;2;3.939,62;3.780,81;7.879,24;363,40;App;Crédito
395;17/09/2025;4463;12;10;2;287,56;244,82;575,12;26,40;Marketplace;Boleto
396;24/11/2025;5766;43;1;2;308,65;259,51;617,30;111,11;Loja Física;Débito
397;12/06/2026;8007;29;2;1;3.946,37;3.122,37;3.946,37;458,28;App;PIX
398;29/05/2026;19825;38;6;2;46,52;27,55;93,04;8,71;Site;PIX
399;21/12/2025;18718;38;9;2;47,05;31,88;94,10;16,94;App;PIX
400;30/06/2025;3844;38;8;1;50,89;31,51;50,89;1,62;App;PIX
401;14/08/2024;8987;57;5;1;42,64;27,50;42,64;7,68;Marketplace;Crédito
402;29/05/2025;11079;58;1;2;169,91;77,79;339,82;26,20;App;Crédito
403;22/10/2025;17787;25;7;3;50,85;29,73;152,55;2,54;Site;Crédito
404;24/05/2026;18215;33;5;3;53,75;25,92;161,25;15,95;App;Crédito
405;14/07/2024;11615;25;6;1;53,02;36,06;53,02;9,54;Marketplace;PIX
406;18/08/2024;18946;42;7;1;1.390,03;517,28;1.390,03;250,21;App;Crédito
407;09/10/2025;8208;8;3;5;1.748,72;708,94;8.743,60;693,64;Marketplace;Crédito
408;06/08/2024;18282;38;10;3;50,66;28,26;151,98;8,61;Marketplace;Crédito
409;01/09/2025;3517;1;3;6;52,04;24,57;312,24;9,22;App;PIX
410;12/10/2024;367;40;5;1;131,04;91,99;131,04;23,59;Marketplace;Crédito
411;09/01/2025;2974;24;6;3;56,25;30,89;168,75;27,86;Marketplace;Crédito
412;25/12/2025;4962;51;9;1;312,18;255,66;312,18;56,19;Loja Física;Crédito
413;01/02/2025;2265;35;5;4;34,45;27,19;137,80;5,19;Loja Física;Débito
414;11/08/2025;7745;40;1;2;124,35;95,19;248,70;15,31;Site;PIX
415;07/10/2024;2777;2;4;2;370,64;301,49;741,28;67,59;Site;Crédito
416;23/11/2025;18812;38;5;5;44,10;27,73;220,50;39,69;Site;Crédito
417;02/12/2024;10727;14;10;1;2.073,14;645,08;2.073,14;373,17;Marketplace;Crédito
418;14/03/2026;11717;12;10;2;323,87;241,75;647,74;116,59;Marketplace;Crédito
419;06/05/2026;6492;25;5;1;46,66;35,06;46,66;7,08;Site;PIX
420;04/10/2024;18848;24;7;1;49,88;31,12;49,88;8,98;App;PIX
421;19/12/2025;10447;35;4;1;34,84;24,59;34,84;3,13;App;PIX
422;10/12/2024;12941;20;1;1;46,06;30,74;46,06;8,29;App;Crédito
423;19/11/2024;2357;20;5;3;48,22;29,44;144,66;2,53;Marketplace;Crédito
424;04/01/2025;6450;46;7;1;361,11;298,15;361,11;65,00;Site;Boleto
425;12/06/2026;15104;25;10;1;52,16;29,56;52,16;9,39;Marketplace;Crédito
426;10/09/2025;8650;50;10;4;3.956,38;3.089,30;15.825,52;473,26;Site;PIX
427;01/02/2026;5620;15;6;2;2.205,89;612,47;4.411,78;425,54;Site;Crédito
428;25/06/2024;4372;38;5;1;45,47;30,46;45,47;4,00;App;PIX
429;16/04/2025;7119;33;4;4;55,57;25,75;222,28;4,34;Marketplace;PIX
430;31/12/2024;4727;47;2;2;273,21;283,84;546,42;38,74;Marketplace;Débito
431;26/06/2025;8622;59;4;4;1.549,50;620,63;6.198,00;31,65;Marketplace;Crédito
432;22/09/2025;11117;42;10;1;1.398,35;613,74;1.398,35;251,70;App;Crédito
433;26/03/2025;12994;57;10;6;37,10;26,61;222,60;5,93;Site;Débito
434;28/05/2025;7734;47;3;5;258,78;240,08;1.293,90;48,88;Marketplace;PIX
435;28/03/2026;14179;39;10;4;46,08;35,08;184,32;7,92;Marketplace;PIX
436;20/11/2025;18689;46;1;1;368,98;288,25;368,98;66,42;Site;PIX
437;07/02/2026;4378;34;8;3;440,40;328,81;1.321,20;147,00;Marketplace;PIX
438;22/09/2024;8009;58;5;4;142,12;82,82;568,48;102,33;App;PIX
439;01/10/2024;1175;49;4;1;208,29;134,37;208,29;14,61;Site;Débito
440;11/08/2024;19472;25;8;1;53,03;31,38;53,03;9,55;Marketplace;Débito
441;02/05/2026;649;47;7;1;271,13;259,23;271,13;9,01;Marketplace;Crédito
442;21/03/2026;1778;38;2;2;51,43;31,62;102,86;18,51;Loja Física;Crédito
443;14/01/2025;15869;40;1;1;123,86;97,53;123,86;22,29;Marketplace;PIX
444;01/09/2025;17731;36;4;3;5.991,55;3.994,46;17.974,65;2.571,55;Marketplace;Crédito
445;17/11/2025;2065;25;8;2;46,29;30,15;92,58;10,45;App;PIX
446;16/11/2025;19631;38;2;1;50,67;30,21;50,67;2,81;Loja Física;Débito
447;24/09/2025;13218;14;3;2;2.173,54;695,22;4.347,08;275,73;Loja Física;Débito
448;13/04/2025;19063;18;1;1;1.906,76;660,47;1.906,76;343,22;App;Crédito
449;21/07/2024;10873;52;1;2;1.893,58;658,30;3.787,16;340,27;Marketplace;PIX
450;17/05/2026;19591;51;3;7;327,63;220,18;2.293,41;116,31;Marketplace;PIX
451;28/11/2025;2407;58;5;3;142,58;88,15;427,74;39,70;App;Crédito
452;27/11/2025;15680;5;3;1;165,69;90,96;165,69;6,73;Site;Crédito
453;09/11/2024;18621;11;1;5;4.215,54;3.778,50;21.077,70;596,96;Site;PIX
454;17/08/2024;7324;5;1;2;170,95;76,39;341,90;23,52;App;PIX
455;13/07/2024;18002;10;8;2;1.599,83;757,20;3.199,66;221,49;Marketplace;Boleto
456;16/01/2026;4939;34;10;1;431,38;346,19;431,38;73,50;Site;PIX
457;22/09/2025;6794;25;2;1;49,84;35,26;49,84;8,97;Marketplace;Crédito
458;12/05/2025;18666;56;3;1;1.914,56;769,63;1.914,56;344,62;Site;PIX
459;21/04/2025;3116;40;2;4;124,21;98,48;496,84;50,45;Marketplace;Crédito
460;26/12/2024;6352;38;3;1;49,58;29,67;49,58;1,14;Marketplace;Crédito
461;23/11/2025;3725;20;7;2;48,92;28,98;97,84;10,47;Marketplace;Boleto
462;01/08/2025;12207;20;1;2;46,47;31,42;92,94;9,28;Site;Crédito
463;25/02/2025;15062;16;10;1;257,43;109,74;257,43;46,34;Site;PIX
464;18/11/2024;14087;59;8;4;1.701,59;731,35;6.806,36;774,47;Site;Boleto
465;19/04/2026;11696;59;10;5;1.773,54;671,22;8.867,70;576,43;Loja Física;Débito
466;21/06/2025;4119;38;10;1;45,28;29,03;45,28;8,15;Marketplace;Boleto
467;04/03/2025;11058;9;10;2;49,52;24,53;99,04;6,31;Marketplace;Crédito
468;08/06/2026;9448;20;2;1;45,18;33,62;45,18;8,13;App;PIX
469;26/12/2025;17602;33;3;2;52,78;24,52;105,56;19,00;Marketplace;Débito
470;29/08/2025;19256;24;9;2;55,84;30,71;111,68;5,15;Loja Física;Crédito
471;24/02/2026;16928;25;7;1;52,67;33,90;52,67;9,48;Marketplace;Crédito
472;12/05/2025;17890;33;4;2;57,27;24,56;114,54;20,62;Loja Física;Crédito
473;02/07/2025;5187;9;10;1;49,63;22,59;49,63;1,10;Marketplace;Crédito
474;14/07/2025;15964;45;5;2;174,41;71,05;348,82;43,83;App;Crédito
475;26/02/2025;17481;30;2;5;3.682,65;2.938,63;18.413,25;240,70;Site;Crédito
476;12/07/2025;268;35;8;1;34,76;26,75;34,76;6,26;Loja Física;Crédito
477;15/02/2025;14258;31;4;1;219,91;108,27;219,91;9,81;Marketplace;Crédito
478;22/10/2025;15297;31;9;1;213,02;107,11;213,02;30,63;Site;Crédito
479;25/04/2025;7861;48;5;2;265,42;120,61;530,84;10,05;Loja Física;Débito
480;31/10/2024;18806;33;9;4;49,54;25,59;198,16;9,18;Site;PIX
481;27/03/2025;6710;5;4;2;154,83;76,90;309,66;55,74;Site;PIX
482;08/10/2024;8722;25;10;1;46,67;35,79;46,67;6,72;Site;Crédito
483;19/08/2024;5795;52;5;5;1.621,25;699,51;8.106,25;7,25;Site;Boleto
484;19/09/2024;17317;40;9;2;120,21;98,06;240,42;8,57;Site;Crédito
485;22/07/2025;7090;15;8;7;2.121,62;676,80;14.851,34;1.502,91;Site;Débito
486;02/10/2025;11435;3;3;3;398,33;222,90;1.194,99;215,10;App;PIX
487;24/05/2025;19194;20;1;5;42,10;29,17;210,50;37,50;Marketplace;Crédito
488;30/04/2025;8030;46;3;2;365,49;319,45;730,98;123,64;Marketplace;PIX
489;22/04/2026;14125;25;4;7;47,95;31,46;335,65;24,67;Loja Física;Débito
490;01/07/2024;13701;24;2;2;53,89;27,97;107,78;5,26;App;Crédito
491;18/07/2025;7311;4;1;2;3.075,53;3.399,03;6.151,06;951,12;Site;PIX
492;16/11/2024;4435;14;7;1;1.864,93;615,09;1.864,93;335,69;Site;PIX
493;30/10/2024;11662;45;8;5;162,26;83,24;811,30;6,60;Marketplace;PIX
494;08/06/2024;7923;20;7;1;49,14;32,87;49,14;8,85;Marketplace;Crédito
495;27/12/2025;5112;35;5;3;37,40;25,97;112,20;7,77;Site;Crédito
496;07/09/2025;16113;1;1;1;48,32;27,73;48,32;8,70;Marketplace;PIX
497;19/06/2024;3993;57;7;4;38,53;29,20;154,12;7,52;Site;PIX
498;16/04/2025;9227;40;7;1;131,39;91,34;131,39;23,65;Marketplace;PIX
499;30/10/2025;1890;22;9;5;291,06;283,34;1.455,30;50,70;Loja Física;Débito
500;07/05/2026;13986;38;3;2;46,42;30,69;92,84;9,72;Loja Física;PIX
501;29/12/2024;9799;24;9;6;48,20;29,46;289,20;10,90;Site;Débito
502;16/06/2025;1321;58;1;2;152,15;75,87;304,30;32,86;Site;Débito
503;06/06/2025;5806;35;1;2;36,10;27,12;72,20;3,68;Marketplace;Boleto
504;15/08/2025;12770;35;4;1;35,53;28,52;35,53;6,40;App;Crédito
505;04/01/2025;10930;20;9;1;41,42;30,28;41,42;7,46;Site;Boleto
506;20/09/2025;2274;39;6;1;43,84;29,12;43,84;7,89;Marketplace;Débito
507;20/06/2024;459;40;3;1;125,14;94,57;125,14;22,53;App;Crédito
508;24/06/2024;18910;8;1;2;1.548,44;744,76;3.096,88;398,62;App;PIX
509;16/03/2025;8179;20;4;1;47,40;30,40;47,40;8,53;Loja Física;Débito
510;04/07/2024;16102;37;9;1;4.895,55;3.755,40;4.895,55;881,20;Site;Crédito
511;20/03/2026;8588;38;3;4;49,19;29,56;196,76;20,47;Site;Crédito
512;23/05/2024;14071;1;9;1;48,77;27,38;48,77;7,31;Marketplace;Crédito
513;20/08/2024;6016;9;7;1;49,17;26,07;49,17;8,85;Loja Física;Crédito
514;05/08/2024;4166;38;4;1;46,56;29,91;46,56;8,38;App;Crédito
515;21/01/2026;16584;34;3;3;432,52;360,99;1.297,56;78,25;Marketplace;PIX
516;16/03/2026;15212;9;10;4;43,12;24,43;172,48;12,45;Marketplace;PIX
517;27/09/2024;4794;57;5;4;36,26;31,88;145,04;3,15;Marketplace;Boleto
518;23/01/2025;11711;35;5;5;41,15;27,02;205,75;20,76;App;Crédito
519;16/07/2024;18567;54;3;2;1.442,23;784,84;2.884,46;519,20;Loja Física;Débito
520;16/06/2026;12356;39;9;2;51,69;30,40;103,38;18,61;Marketplace;Boleto
521;25/11/2024;11977;29;4;3;4.349,37;2.980,20;13.048,11;773,70;Site;PIX
522;14/02/2026;1358;6;5;5;1.753,60;738,15;8.768,00;31,17;Marketplace;PIX
523;05/07/2025;15474;38;4;3;49,23;27,28;147,69;26,58;Loja Física;Débito
524;23/08/2025;5815;57;5;2;36,71;28,33;73,42;13,22;App;Crédito
525;01/05/2026;5091;35;7;2;40,82;25,57;81,64;4,60;App;Crédito
526;23/05/2024;15816;49;9;1;221,17;131,78;221,17;39,81;Site;Crédito
527;30/05/2024;12614;43;7;1;362,01;266,06;362,01;65,16;Marketplace;Boleto
528;30/05/2024;4106;31;5;1;193,45;108,54;193,45;34,82;Marketplace;Boleto
529;17/04/2026;15782;9;10;1;44,59;22,86;44,59;8,03;Marketplace;Crédito
530;28/12/2024;18373;48;10;2;259,41;120,38;518,82;42,47;App;Crédito
531;13/04/2025;11702;38;7;3;44,26;28,43;132,78;10,92;App;Crédito
532;02/11/2025;5999;35;10;5;36,57;26,11;182,85;32,91;Loja Física;Crédito
533;02/11/2024;10039;31;5;2;202,38;99,87;404,76;72,86;Loja Física;Débito
534;19/12/2024;8698;16;3;2;235,07;105,53;470,14;84,63;Site;PIX
535;04/05/2025;18059;45;7;3;150,18;73,93;450,54;40,17;App;PIX
536;04/06/2026;15747;38;2;2;47,07;27,98;94,14;16,95;Loja Física;Crédito
537;30/01/2025;3659;5;9;1;163,93;76,50;163,93;19,91;App;PIX
538;24/06/2024;7294;31;10;1;196,06;101,27;196,06;35,29;Marketplace;PIX
539;22/10/2024;16424;20;10;3;42,25;28,16;126,75;8,30;Site;PIX
540;21/03/2026;5369;38;1;5;43,62;27,31;218,10;0,58;Marketplace;Crédito
541;19/04/2025;13638;20;6;3;46,52;31,76;139,56;18,22;Loja Física;Débito
542;12/11/2025;3396;55;7;1;6.254,28;3.611,82;6.254,28;589,55;Site;Boleto
543;25/03/2025;4269;46;8;1;362,10;310,28;362,10;65,18;Marketplace;Débito
544;21/12/2025;11477;39;10;6;47,95;31,48;287,70;26,66;Site;Débito
545;17/08/2025;11542;41;9;3;1.682,49;624,61;5.047,47;908,54;Site;Crédito
546;08/12/2024;15550;57;2;3;38,26;28,96;114,78;5,87;Marketplace;Débito
547;09/05/2025;11458;35;10;4;38,26;23,78;153,04;4,01;Marketplace;PIX
548;23/04/2026;3836;38;2;5;50,44;28,33;252,20;11,76;Site;Crédito
549;24/05/2024;9596;13;5;2;354,59;280,82;709,18;43,07;Site;PIX
550;31/08/2024;15888;35;5;2;39,99;25,87;79,98;7,25;App;Crédito
551;26/10/2024;9232;46;6;1;343,30;270,66;343,30;61,79;Site;PIX
552;21/06/2025;15162;5;3;5;156,79;91,28;783,95;141,11;App;Crédito
553;27/07/2025;1435;9;8;1;47,82;22,68;47,82;8,61;Site;Crédito
554;15/02/2026;2931;39;1;2;44,14;30,84;88,28;15,89;Site;Crédito
555;17/11/2025;5898;23;6;2;319,89;267,08;639,78;115,16;App;PIX
556;27/05/2025;3258;28;4;8;1.954,48;645,14;15.635,84;1.560,50;Marketplace;Crédito
557;23/10/2025;4275;26;1;2;1.673,95;601,60;3.347,90;238,55;Marketplace;Crédito
558;03/05/2025;3099;39;7;3;51,35;29,29;154,05;25,22;Marketplace;PIX
559;20/11/2025;15379;14;9;6;1.953,30;707,51;11.719,80;2.109,56;App;Crédito
560;14/03/2025;18767;40;4;2;116,58;96,38;233,16;38,80;Site;Boleto
561;27/08/2024;1170;20;4;2;42,03;31,35;84,06;14,40;Site;Débito
562;16/03/2025;10670;2;6;2;365,60;312,57;731,20;131,62;Marketplace;PIX
563;15/04/2026;2709;46;3;4;355,75;325,28;1.423,00;70,60;Marketplace;PIX
564;07/06/2024;2558;24;6;1;49,08;33,08;49,08;8,83;Marketplace;PIX
565;05/09/2024;16758;31;7;3;218,21;109,29;654,63;97,34;Marketplace;Crédito
566;29/05/2025;999999;5;10;1;157,46;83,54;157,46;28,34;Site;Boleto
567;16/11/2024;999999;40;10;3;122,62;84,59;367,86;66,21;Marketplace;Boleto
568;17/07/2024;10266;25;3;4;52,99;35,86;211,96;38,15;Site;Boleto
569;17/01/2026;7782;12;7;2;324,48;261,53;648,96;60,26;App;Crédito
570;20/06/2025;11934;9;3;2;47,49;23,10;94,98;2,97;Marketplace;Crédito
571;11/11/2025;15351;6;2;3;1.972,74;740,07;5.918,22;281,85;Site;PIX
572;16/01/2025;10426;58;10;1;152,57;81,55;152,57;27,46;App;PIX
573;16/06/2026;10732;40;4;2;119,24;86,88;238,48;42,93;Marketplace;Boleto
574;26/02/2025;3576;19;8;1;4.094,97;3.368,49;4.094,97;737,09;Site;Crédito
575;18/08/2025;999999;23;9;3;322,31;257,85;966,93;144,80;App;PIX
576;01/08/2025;5601;45;7;1;167,89;82,26;167,89;4,89;Loja Física;Débito
577;29/04/2025;17406;33;1;1;53,04;24,72;53,04;9,55;Marketplace;PIX
578;06/02/2025;13883;9;3;2;45,22;25,24;90,44;16,28;Loja Física;Crédito
579;17/04/2025;19336;8;9;2;1.762,33;736,70;3.524,66;634,44;Site;Boleto
580;01/01/2025;14643;9;1;2;46,47;25,47;92,94;16,73;Marketplace;PIX
581;12/10/2024;764;51;9;2;320,32;224,82;640,64;10,73;Site;PIX
582;02/04/2025;12805;39;8;1;43,86;33,61;43,86;7,48;Loja Física;Crédito
583;07/11/2024;14128;9;1;1;43,02;27,14;43,02;7,74;Site;PIX
584;01/03/2026;14813;56;6;1;1.918,73;816,03;1.918,73;328,01;Marketplace;PIX
585;04/01/2026;18449;57;5;2;36,85;27,45;73,70;13,27;Site;PIX
586;02/04/2026;9953;38;6;3;43,94;27,53;131,82;5,98;Marketplace;Crédito
587;27/12/2025;9576;6;10;2;1.825,08;689,66;3.650,16;657,03;Marketplace;Crédito
588;21/05/2025;10144;20;5;2;48,85;31,32;97,70;9,45;Marketplace;Boleto
589;04/07/2025;4512;10;6;2;1.579,18;761,40;3.158,36;568,50;Marketplace;Crédito
590;17/04/2025;9972;16;5;1;239,97;120,56;239,97;43,19;Marketplace;Crédito
591;17/06/2026;999999;10;5;2;1.402,44;700,65;2.804,88;504,88;Marketplace;PIX
592;10/02/2026;7707;15;4;1;2.294,44;637,66;2.294,44;284,28;Site;Crédito
593;24/03/2026;9923;38;3;2;48,92;29,58;97,84;17,61;Marketplace;Crédito
594;17/04/2025;8991;9;3;2;44,91;23,25;89,82;3,68;Marketplace;PIX
595;23/05/2024;8276;41;4;2;1.655,30;602,83;3.310,60;494,68;App;Crédito
596;12/05/2026;19734;33;9;4;52,51;26,43;210,04;14,58;Site;PIX
597;24/03/2026;5343;25;2;4;46,32;31,00;185,28;2,11;Site;Crédito
598;02/12/2024;15858;26;9;4;1.547,61;572,53;6.190,44;910,92;Marketplace;Crédito
599;11/01/2026;1717;33;1;2;55,39;26,90;110,78;19,94;Marketplace;Crédito
600;04/03/2026;13787;33;1;2;47,20;28,29;94,40;16,99;Marketplace;Boleto
601;02/08/2024;3938;57;5;1;42,08;26,86;42,08;7,57;Marketplace;Boleto
602;10/06/2026;17338;20;6;1;46,80;33,92;46,80;8,42;Marketplace;Boleto
603;30/03/2026;16343;59;6;2;1.675,67;707,84;3.351,34;603,24;Marketplace;Boleto
604;20/11/2025;11449;33;3;7;54,26;25,32;379,82;32,87;Marketplace;PIX
605;30/03/2025;18338;9;7;3;44,33;25,15;132,99;23,94;Marketplace;PIX
606;10/06/2025;2071;22;9;2;323,14;324,04;646,28;116,33;Site;PIX
607;16/02/2025;1500;1;10;1;46,78;24,05;46,78;8,42;Marketplace;PIX
608;15/10/2025;5811;57;8;1;39,08;31,82;39,08;0,49;Marketplace;PIX
609;21/05/2024;9546;39;6;1;48,44;34,44;48,44;8,00;Site;Boleto
610;22/12/2025;9810;45;8;2;158,57;81,36;317,14;25,12;Site;Crédito
611;21/07/2025;10767;58;5;2;151,96;85,49;303,92;37,86;Marketplace;Crédito
612;19/02/2026;8055;9;8;1;47,97;25,90;47,97;8,63;App;PIX
613;19/12/2024;999999;33;10;1;51,47;27,95;51,47;9,26;Site;Crédito
614;08/04/2026;10234;14;4;1;1.868,74;712,03;1.868,74;121,08;Marketplace;Boleto
615;18/07/2025;13401;46;10;1;365,09;309,50;365,09;65,72;App;PIX
616;25/01/2025;8624;3;8;2;362,99;238,81;725,98;130,68;Loja Física;PIX
617;05/02/2026;3060;2;10;1;327,89;298,71;327,89;59,02;Marketplace;PIX
618;03/10/2025;3142;17;2;1;4.043,33;3.558,11;4.043,33;727,80;Marketplace;Boleto
619;21/02/2026;13837;35;5;1;38,04;25,51;38,04;6,85;App;PIX
620;21/08/2025;19341;38;9;2;42,80;31,00;85,60;9,62;Site;Crédito
621;04/11/2025;2852;9;4;1;47,64;25,63;47,64;3,04;Marketplace;Débito
622;17/05/2026;999999;13;6;1;326,26;260,55;326,26;58,73;Marketplace;Crédito
623;06/08/2024;999999;46;1;1;322,59;290,70;322,59;58,07;Marketplace;Crédito
624;10/04/2026;2752;24;9;1;54,10;32,38;54,10;9,74;Site;Crédito
625;16/08/2024;5960;40;1;4;128,75;98,88;515,00;92,70;Site;PIX
626;20/10/2025;999999;29;5;1;4.026,77;3.246,05;4.026,77;724,82;Marketplace;PIX
627;12/01/2026;11262;38;4;2;47,02;32,83;94,04;13,66;Site;PIX
628;15/06/2025;12188;59;3;2;1.720,48;672,71;3.440,96;407,33;Site;PIX
629;04/03/2025;6840;1;6;1;55,19;28,23;55,19;9,93;Marketplace;Boleto
630;01/03/2025;15827;40;2;4;124,84;96,70;499,36;89,88;Marketplace;Boleto
631;09/02/2026;5596;39;3;5;44,30;29,18;221,50;39,87;Site;PIX
632;21/06/2024;9348;57;5;1;41,39;31,18;41,39;1,38;App;Crédito
